name_model,classifier,run,accuracy,sensitivity,specificity,precision,recall,f1,kappa
single_ExtraTreesClassifier_task_specific_run13,ExtraTreesClassifier,13,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
single_AdaBoostClassifier_task_specific_run13,AdaBoostClassifier,13,0.7954545454545454,0.6086956521739131,1.0,1.0,0.6086956521739131,0.7567567567567568,0.597560975609756
single_GradientBoostingClassifier_task_specific_run13,GradientBoostingClassifier,13,0.8863636363636364,0.8260869565217391,0.9523809523809523,0.95,0.8260869565217391,0.8837209302325583,0.7736625514403292
single_XGBClassifier_task_specific_run13,XGBClassifier,13,0.8636363636363636,0.782608695652174,0.9523809523809523,0.9473684210526315,0.782608695652174,0.8571428571428571,0.728952772073922
single_RandomForestClassifier_task_specific_run14,RandomForestClassifier,14,0.8409090909090909,0.8260869565217391,0.8571428571428571,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.6818181818181819
single_LogisticRegression_task_specific_run14,LogisticRegression,14,0.8181818181818182,0.8260869565217391,0.8095238095238095,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6356107660455488
single_KNeighborsClassifier_task_specific_run14,KNeighborsClassifier,14,0.8409090909090909,0.6956521739130435,1.0,1.0,0.6956521739130435,0.8205128205128205,0.6857142857142858
single_LinearDiscriminantAnalysis_task_specific_run14,LinearDiscriminantAnalysis,14,0.7272727272727273,0.6521739130434783,0.8095238095238095,0.7894736842105263,0.6521739130434783,0.7142857142857143,0.457905544147844
single_GaussianNB_task_specific_run14,GaussianNB,14,0.7727272727272727,0.5652173913043478,1.0,1.0,0.5652173913043478,0.7222222222222222,0.5537525354969574
single_SVC_task_specific_run14,SVC,14,0.75,0.6086956521739131,0.9047619047619048,0.875,0.6086956521739131,0.717948717948718,0.5061224489795919
single_DecisionTreeClassifier_task_specific_run14,DecisionTreeClassifier,14,0.8181818181818182,0.6521739130434783,1.0,1.0,0.6521739130434783,0.7894736842105263,0.6415478615071284
single_MLPClassifier_task_specific_run14,MLPClassifier,14,0.7954545454545454,0.8260869565217391,0.7619047619047619,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.5892116182572614
single_ExtraTreesClassifier_task_specific_run14,ExtraTreesClassifier,14,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
single_AdaBoostClassifier_task_specific_run14,AdaBoostClassifier,14,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
single_GradientBoostingClassifier_task_specific_run14,GradientBoostingClassifier,14,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
single_XGBClassifier_task_specific_run14,XGBClassifier,14,0.8863636363636364,0.8260869565217391,0.9523809523809523,0.95,0.8260869565217391,0.8837209302325583,0.7736625514403292
single_RandomForestClassifier_task_specific_run15,RandomForestClassifier,15,0.9090909090909091,0.8695652173913043,0.9523809523809523,0.9523809523809523,0.8695652173913043,0.909090909090909,0.8185567010309279
single_LogisticRegression_task_specific_run15,LogisticRegression,15,0.7727272727272727,0.782608695652174,0.7619047619047619,0.782608695652174,0.782608695652174,0.782608695652174,0.5445134575569358
single_KNeighborsClassifier_task_specific_run15,KNeighborsClassifier,15,0.8863636363636364,0.782608695652174,1.0,1.0,0.782608695652174,0.878048780487805,0.7745901639344263
single_LinearDiscriminantAnalysis_task_specific_run15,LinearDiscriminantAnalysis,15,0.7954545454545454,0.6521739130434783,0.9523809523809523,0.9375,0.6521739130434783,0.7692307692307693,0.5959183673469387
single_GaussianNB_task_specific_run15,GaussianNB,15,0.8409090909090909,0.6956521739130435,1.0,1.0,0.6956521739130435,0.8205128205128205,0.6857142857142858
single_SVC_task_specific_run15,SVC,15,0.8636363636363636,0.7391304347826086,1.0,1.0,0.7391304347826086,0.85,0.7300613496932515
single_DecisionTreeClassifier_task_specific_run15,DecisionTreeClassifier,15,0.8409090909090909,0.8260869565217391,0.8571428571428571,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.6818181818181819
single_MLPClassifier_task_specific_run15,MLPClassifier,15,0.8636363636363636,0.7391304347826086,1.0,1.0,0.7391304347826086,0.85,0.7300613496932515
single_ExtraTreesClassifier_task_specific_run15,ExtraTreesClassifier,15,0.9090909090909091,0.8695652173913043,0.9523809523809523,0.9523809523809523,0.8695652173913043,0.909090909090909,0.8185567010309279
single_AdaBoostClassifier_task_specific_run15,AdaBoostClassifier,15,0.9545454545454546,0.9130434782608695,1.0,1.0,0.9130434782608695,0.9545454545454545,0.9092783505154641
single_GradientBoostingClassifier_task_specific_run15,GradientBoostingClassifier,15,0.9545454545454546,0.9130434782608695,1.0,1.0,0.9130434782608695,0.9545454545454545,0.9092783505154641
single_XGBClassifier_task_specific_run15,XGBClassifier,15,0.9318181818181818,0.9565217391304348,0.9047619047619048,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.8630705394190871
single_RandomForestClassifier_task_specific_run16,RandomForestClassifier,16,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
single_LogisticRegression_task_specific_run16,LogisticRegression,16,0.7954545454545454,0.8260869565217391,0.7619047619047619,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.5892116182572614
single_KNeighborsClassifier_task_specific_run16,KNeighborsClassifier,16,0.75,0.5652173913043478,0.9523809523809523,0.9285714285714286,0.5652173913043478,0.7027027027027025,0.5081300813008129
single_LinearDiscriminantAnalysis_task_specific_run16,LinearDiscriminantAnalysis,16,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
single_GaussianNB_task_specific_run16,GaussianNB,16,0.7045454545454546,0.43478260869565216,1.0,1.0,0.43478260869565216,0.6060606060606061,0.42338709677419356
single_SVC_task_specific_run16,SVC,16,0.7727272727272727,0.6086956521739131,0.9523809523809523,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.5519348268839104
single_DecisionTreeClassifier_task_specific_run16,DecisionTreeClassifier,16,0.7727272727272727,0.6956521739130435,0.8571428571428571,0.8421052631578947,0.6956521739130435,0.761904761904762,0.5482546201232033
single_MLPClassifier_task_specific_run16,MLPClassifier,16,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
single_ExtraTreesClassifier_task_specific_run16,ExtraTreesClassifier,16,0.7727272727272727,0.6956521739130435,0.8571428571428571,0.8421052631578947,0.6956521739130435,0.761904761904762,0.5482546201232033
single_AdaBoostClassifier_task_specific_run16,AdaBoostClassifier,16,0.75,0.6521739130434783,0.8571428571428571,0.8333333333333334,0.6521739130434783,0.7317073170731708,0.5040983606557377
single_GradientBoostingClassifier_task_specific_run16,GradientBoostingClassifier,16,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
single_XGBClassifier_task_specific_run16,XGBClassifier,16,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
single_RandomForestClassifier_task_specific_run17,RandomForestClassifier,17,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
single_LogisticRegression_task_specific_run17,LogisticRegression,17,0.7954545454545454,0.782608695652174,0.8095238095238095,0.8181818181818182,0.782608695652174,0.8,0.5909090909090908
single_KNeighborsClassifier_task_specific_run17,KNeighborsClassifier,17,0.7954545454545454,0.6521739130434783,0.9523809523809523,0.9375,0.6521739130434783,0.7692307692307693,0.5959183673469387
single_LinearDiscriminantAnalysis_task_specific_run17,LinearDiscriminantAnalysis,17,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
single_GaussianNB_task_specific_run17,GaussianNB,17,0.7727272727272727,0.6086956521739131,0.9523809523809523,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.5519348268839104
single_SVC_task_specific_run17,SVC,17,0.8181818181818182,0.7391304347826086,0.9047619047619048,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.6386036960985627
single_DecisionTreeClassifier_task_specific_run17,DecisionTreeClassifier,17,0.8409090909090909,0.782608695652174,0.9047619047619048,0.9,0.782608695652174,0.8372093023255814,0.683127572016461
single_MLPClassifier_task_specific_run17,MLPClassifier,17,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
single_ExtraTreesClassifier_task_specific_run17,ExtraTreesClassifier,17,0.8409090909090909,0.8260869565217391,0.8571428571428571,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.6818181818181819
single_AdaBoostClassifier_task_specific_run17,AdaBoostClassifier,17,0.7954545454545454,0.7391304347826086,0.8571428571428571,0.85,0.7391304347826086,0.7906976744186046,0.5925925925925926
single_GradientBoostingClassifier_task_specific_run17,GradientBoostingClassifier,17,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
single_XGBClassifier_task_specific_run17,XGBClassifier,17,0.8409090909090909,0.8695652173913043,0.8095238095238095,0.8333333333333334,0.8695652173913043,0.851063829787234,0.6804979253112035
single_RandomForestClassifier_task_specific_run18,RandomForestClassifier,18,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
single_LogisticRegression_task_specific_run18,LogisticRegression,18,0.6363636363636364,0.6521739130434783,0.6190476190476191,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.27122153209109734
single_KNeighborsClassifier_task_specific_run18,KNeighborsClassifier,18,0.7045454545454546,0.5217391304347826,0.9047619047619048,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.41869918699187
single_LinearDiscriminantAnalysis_task_specific_run18,LinearDiscriminantAnalysis,18,0.7045454545454546,0.6956521739130435,0.7142857142857143,0.7272727272727273,0.6956521739130435,0.711111111111111,0.40909090909090917
single_GaussianNB_task_specific_run18,GaussianNB,18,0.7727272727272727,0.6086956521739131,0.9523809523809523,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.5519348268839104
single_SVC_task_specific_run18,SVC,18,0.75,0.6956521739130435,0.8095238095238095,0.8,0.6956521739130435,0.7441860465116279,0.5020576131687243
single_DecisionTreeClassifier_task_specific_run18,DecisionTreeClassifier,18,0.7954545454545454,0.6521739130434783,0.9523809523809523,0.9375,0.6521739130434783,0.7692307692307693,0.5959183673469387
single_MLPClassifier_task_specific_run18,MLPClassifier,18,0.6590909090909091,0.6086956521739131,0.7142857142857143,0.7,0.6086956521739131,0.6511627906976744,0.32098765432098764
single_ExtraTreesClassifier_task_specific_run18,ExtraTreesClassifier,18,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
single_AdaBoostClassifier_task_specific_run18,AdaBoostClassifier,18,0.7727272727272727,0.8260869565217391,0.7142857142857143,0.76,0.8260869565217391,0.7916666666666667,0.5426195426195426
single_GradientBoostingClassifier_task_specific_run18,GradientBoostingClassifier,18,0.7954545454545454,0.782608695652174,0.8095238095238095,0.8181818181818182,0.782608695652174,0.8,0.5909090909090908
single_XGBClassifier_task_specific_run18,XGBClassifier,18,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
single_RandomForestClassifier_task_specific_run19,RandomForestClassifier,19,0.8409090909090909,0.9130434782608695,0.7619047619047619,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.6791666666666667
single_LogisticRegression_task_specific_run19,LogisticRegression,19,0.7727272727272727,0.9565217391304348,0.5714285714285714,0.7096774193548387,0.9565217391304348,0.8148148148148149,0.5368421052631579
single_KNeighborsClassifier_task_specific_run19,KNeighborsClassifier,19,0.7954545454545454,0.6086956521739131,1.0,1.0,0.6086956521739131,0.7567567567567568,0.597560975609756
single_LinearDiscriminantAnalysis_task_specific_run19,LinearDiscriminantAnalysis,19,0.7045454545454546,0.7391304347826086,0.6666666666666666,0.7083333333333334,0.7391304347826086,0.723404255319149,0.40663900414937776
single_GaussianNB_task_specific_run19,GaussianNB,19,0.7954545454545454,0.6521739130434783,0.9523809523809523,0.9375,0.6521739130434783,0.7692307692307693,0.5959183673469387
single_SVC_task_specific_run19,SVC,19,0.8636363636363636,0.782608695652174,0.9523809523809523,0.9473684210526315,0.782608695652174,0.8571428571428571,0.728952772073922
single_DecisionTreeClassifier_task_specific_run19,DecisionTreeClassifier,19,0.8181818181818182,0.7391304347826086,0.9047619047619048,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.6386036960985627
single_MLPClassifier_task_specific_run19,MLPClassifier,19,0.7727272727272727,0.8695652173913043,0.6666666666666666,0.7407407407407407,0.8695652173913043,0.7999999999999999,0.5407098121085595
single_ExtraTreesClassifier_task_specific_run19,ExtraTreesClassifier,19,0.8409090909090909,0.8695652173913043,0.8095238095238095,0.8333333333333334,0.8695652173913043,0.851063829787234,0.6804979253112035
single_AdaBoostClassifier_task_specific_run19,AdaBoostClassifier,19,0.9090909090909091,0.9130434782608695,0.9047619047619048,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.8178053830227743
single_GradientBoostingClassifier_task_specific_run19,GradientBoostingClassifier,19,0.8409090909090909,0.9130434782608695,0.7619047619047619,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.6791666666666667
single_XGBClassifier_task_specific_run19,XGBClassifier,19,0.7954545454545454,0.8695652173913043,0.7142857142857143,0.7692307692307693,0.8695652173913043,0.8163265306122449,0.5874999999999999
single_RandomForestClassifier_task_specific_run20,RandomForestClassifier,20,0.8636363636363636,0.9565217391304348,0.7619047619047619,0.8148148148148148,0.9565217391304348,0.8800000000000001,0.7244258872651358
single_LogisticRegression_task_specific_run20,LogisticRegression,20,0.7954545454545454,0.8695652173913043,0.7142857142857143,0.7692307692307693,0.8695652173913043,0.8163265306122449,0.5874999999999999
single_KNeighborsClassifier_task_specific_run20,KNeighborsClassifier,20,0.8409090909090909,0.6956521739130435,1.0,1.0,0.6956521739130435,0.8205128205128205,0.6857142857142858
single_LinearDiscriminantAnalysis_task_specific_run20,LinearDiscriminantAnalysis,20,0.7727272727272727,0.6086956521739131,0.9523809523809523,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.5519348268839104
single_GaussianNB_task_specific_run20,GaussianNB,20,0.7272727272727273,0.4782608695652174,1.0,1.0,0.4782608695652174,0.6470588235294118,0.4666666666666667
single_SVC_task_specific_run20,SVC,20,0.7954545454545454,0.6086956521739131,1.0,1.0,0.6086956521739131,0.7567567567567568,0.597560975609756
single_DecisionTreeClassifier_task_specific_run20,DecisionTreeClassifier,20,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
single_MLPClassifier_task_specific_run20,MLPClassifier,20,0.8181818181818182,0.7391304347826086,0.9047619047619048,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.6386036960985627
single_ExtraTreesClassifier_task_specific_run20,ExtraTreesClassifier,20,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
single_AdaBoostClassifier_task_specific_run20,AdaBoostClassifier,20,0.8863636363636364,0.8695652173913043,0.9047619047619048,0.9090909090909091,0.8695652173913043,0.888888888888889,0.7727272727272727
single_GradientBoostingClassifier_task_specific_run20,GradientBoostingClassifier,20,0.8409090909090909,0.8695652173913043,0.8095238095238095,0.8333333333333334,0.8695652173913043,0.851063829787234,0.6804979253112035
single_XGBClassifier_task_specific_run20,XGBClassifier,20,0.8181818181818182,0.8260869565217391,0.8095238095238095,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6356107660455488
